# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
889.8843,0.2403
889.8884,0.2429
889.8925,0.2670
889.8967,0.2276
889.9008,0.1831
889.9049,0.1907
889.9091,0.1882
889.9132,0.1971
889.9173,0.2124
889.9215,0.2060
889.9256,0.2124
889.9297,0.2162
889.9338,0.2391
889.9380,0.2594
889.9421,0.2518
889.9462,0.2581
889.9504,0.2620
889.9545,0.2556
889.9586,0.2429
889.9628,0.2569
889.9669,0.2518
889.9710,0.2556
889.9752,0.2352
889.9793,0.2302
889.9834,0.2302
889.9876,0.2174
889.9917,0.2060
889.9958,0.1857
890.0000,0.1971
890.0041,0.2085
890.0082,0.2098
890.0124,0.2251
890.0165,0.2276
890.0206,0.2352
890.0248,0.2276
890.0289,0.2200
890.0330,0.2302
890.0372,0.2263
890.0413,0.2314
890.0454,0.2251
890.0495,0.2238
890.0537,0.2429
890.0578,0.2251
890.0619,0.2314
890.0661,0.1971
890.0702,0.1895
890.0743,0.1895
890.0785,0.1907
890.0826,0.2060
890.0867,0.2251
890.0909,0.2251
890.0950,0.2314
890.0991,0.2429
890.1033,0.2391
890.1074,0.2352
890.1115,0.2365
890.1157,0.2543
890.1198,0.2747
890.1239,0.2759
890.1281,0.3192
890.1322,0.3573
890.1363,0.3993
890.1405,0.4387
890.1446,0.4209
890.1487,0.3917
890.1529,0.3866
890.1570,0.4209
890.1611,0.4565
890.1653,0.4756
890.1694,0.5277
890.1735,0.5875
890.1776,0.5671
890.1818,0.5646
890.1859,0.5811
890.1900,0.5671
890.1942,0.5366
890.1983,0.6155
890.2024,0.6180
890.2066,0.6027
890.2107,0.6422
890.2148,0.6434
890.2190,0.7210
890.2231,0.6600
890.2272,0.6574
890.2314,0.5353
890.2355,0.5430
890.2396,0.6129
890.2438,0.6358
890.2479,0.6358
890.2520,0.6472
890.2562,0.6549
890.2603,0.3611
890.2644,0.4590
890.2686,0.4196
890.2727,0.4985
890.2768,0.4908
890.2810,0.4832
890.2851,0.5137
890.2892,0.4934
890.2934,0.4997
890.2975,0.4705
890.3016,0.4120
890.3057,0.3739
890.3099,0.3611
890.3140,0.3586
890.3181,0.3726
890.3223,0.3357
890.3264,0.3306
890.3305,0.3446
890.3347,0.3522
890.3388,0.4056
890.3429,0.4425
890.3471,0.4527
890.3512,0.4667
890.3553,0.4044
890.3595,0.3891
890.3636,0.4044
890.3677,0.4107
890.3719,0.4260
890.3760,0.4095
890.3801,0.4387
890.3843,0.3764
890.3884,0.3840
890.3925,0.4095
890.3967,0.4400
890.4008,0.4590
890.4049,0.4540
890.4091,0.4018
890.4132,0.4463
890.4173,0.4692
890.4215,0.4781
890.4256,0.3777
890.4297,0.3382
890.4338,0.3675
890.4380,0.3993
890.4421,0.4222
890.4462,0.4234
890.4504,0.4323
890.4545,0.4451
890.4586,0.4044
890.4628,0.4489
890.4669,0.4718
890.4710,0.5048
890.4752,0.5493
890.4793,0.5951
890.4834,0.6282
890.4876,0.6625
890.4917,0.6752
890.4958,0.7159
890.5000,0.7070
890.5041,0.7146
890.5082,0.6561
890.5124,0.4527
890.5165,0.3446
890.5206,0.3573
890.5248,0.4082
890.5289,0.2810
890.5330,0.3319
890.5372,0.2925
890.5413,0.2798
890.5454,0.3204
890.5495,0.2874
890.5537,0.3026
890.5578,0.3026
890.5619,0.2798
890.5661,0.3103
890.5702,0.3052
890.5743,0.3014
890.5785,0.3077
890.5826,0.3255
890.5867,0.3103
890.5909,0.3332
890.5950,0.3446
890.5991,0.3764
890.6033,0.3789
890.6074,0.3726
890.6115,0.3917
890.6157,0.4158
890.6198,0.3878
890.6239,0.3535
890.6281,0.3433
890.6322,0.3751
890.6363,0.3789
890.6405,0.4133
890.6446,0.4514
890.6487,0.4336
890.6529,0.4769
890.6570,0.4972
890.6611,0.5290
890.6653,0.5570
890.6694,0.6155
890.6735,0.6244
890.6776,0.6155
890.6818,0.6256
890.6859,0.6498
890.6900,0.6663
890.6942,0.7172
890.6983,0.7401
890.7024,0.7706
890.7066,0.8037
890.7107,0.7833
890.7148,0.7452
890.7190,0.5837
890.7231,0.5328
890.7272,0.5188
890.7314,0.4285
890.7355,0.4336
890.7396,0.3370
890.7438,0.3471
890.7479,0.3548
890.7520,0.3662
890.7562,0.3942
890.7603,0.3688
890.7644,0.3319
890.7686,0.3268
890.7727,0.3548
890.7768,0.3637
890.7810,0.3789
890.7851,0.3891
890.7892,0.3955
890.7934,0.3917
890.7975,0.4018
890.8016,0.2658
890.8057,0.1628
890.8099,0.1780
890.8140,0.2289
890.8181,0.2276
890.8223,0.2696
890.8264,0.2721
890.8305,0.2887
890.8347,0.3217
890.8388,0.3065
890.8429,0.3077
890.8471,0.2683
890.8512,0.2467
890.8553,0.2530
890.8595,0.2454
890.8636,0.2480
890.8677,0.2810
890.8719,0.2950
890.8760,0.3115
890.8801,0.3243
890.8843,0.3179
890.8884,0.3459
890.8925,0.3560
890.8967,0.3421
890.9008,0.3522
890.9049,0.3917
890.9091,0.4133
890.9132,0.4285
890.9173,0.4336
890.9215,0.4336
890.9256,0.4578
890.9297,0.4743
890.9338,0.4883
890.9380,0.5099
890.9421,0.5086
890.9462,0.5341
890.9504,0.5379
890.9545,0.5328
890.9586,0.5506
890.9628,0.5557
890.9669,0.5659
890.9710,0.5239
890.9752,0.4947
890.9793,0.4972
890.9834,0.4794
890.9876,0.4501
890.9917,0.4451
890.9958,0.4463
891.0000,0.4400
891.0041,0.4807
891.0082,0.4908
891.0124,0.5252
891.0165,0.5481
891.0206,0.5214
891.0248,0.5671
891.0289,0.5799
891.0330,0.5938
891.0372,0.5964
891.0413,0.5697
891.0454,0.4489
891.0495,0.5125
891.0537,0.5074
891.0578,0.4972
891.0619,0.5353
891.0661,0.5341
891.0702,0.5519
891.0743,0.5252
891.0785,0.5595
891.0826,0.5760
891.0867,0.5226
891.0909,0.5290
891.0950,0.5112
891.0991,0.5214
891.1033,0.5252
891.1074,0.5074
891.1115,0.5493
891.1157,0.5557
891.1198,0.6066
891.1239,0.6345
891.1281,0.6689
891.1322,0.7248
891.1363,0.7185
891.1405,0.7197
891.1446,0.7528
891.1487,0.7401
891.1529,0.7591
891.1570,0.7846
891.1611,0.7909
891.1653,0.7846
891.1694,0.7960
891.1735,0.8024
891.1776,0.7528
891.1818,0.7795
891.1859,0.7808
891.1900,0.8329
891.1942,0.7998
891.1983,0.7464
891.2024,0.7922
891.2066,0.7731
891.2107,0.7960
891.2148,0.7706
891.2190,0.7401
891.2231,0.6294
891.2272,0.6765
891.2314,0.6879
891.2355,0.6790
891.2396,0.6600
891.2438,0.6422
891.2479,0.6523
891.2520,0.6434
891.2562,0.6383
891.2603,0.6752
891.2644,0.6905
891.2686,0.4807
891.2727,0.4018
891.2768,0.3840
891.2810,0.4006
891.2851,0.3904
891.2892,0.3815
891.2934,0.3828
891.2975,0.3739
891.3016,0.3866
891.3057,0.3560
891.3099,0.3255
891.3140,0.2937
891.3181,0.3204
891.3223,0.3688
891.3264,0.4247
891.3305,0.4730
891.3347,0.4972
891.3388,0.5099
891.3429,0.5531
891.3471,0.5697
891.3512,0.5811
891.3553,0.5760
891.3595,0.6040
891.3636,0.6320
891.3677,0.6307
891.3719,0.6701
891.3760,0.6752
891.3801,0.4158
891.3843,0.3421
891.3884,0.4095
891.3925,0.4044
891.3967,0.4603
891.4008,0.4781
891.4049,0.4349
891.4091,0.4565
891.4132,0.4438
891.4173,0.4769
891.4215,0.4972
891.4256,0.4934
891.4297,0.4260
891.4338,0.3904
891.4380,0.3090
891.4421,0.2772
891.4462,0.2289
891.4504,0.2187
891.4545,0.2327
891.4586,0.2467
891.4628,0.2581
891.4669,0.2645
891.4710,0.2798
891.4752,0.3204
891.4793,0.3548
891.4834,0.4044
891.4876,0.4476
891.4917,0.5036
891.4958,0.5468
891.5000,0.5036
891.5041,0.5188
891.5082,0.5366
891.5124,0.6434
891.5165,0.6765
891.5206,0.7185
891.5248,0.7464
891.5289,0.7604
891.5330,0.8037
891.5372,0.8138
891.5413,0.8660
891.5454,0.8927
891.5495,0.8532
891.5537,0.5659
891.5578,0.5175
891.5619,0.5582
891.5661,0.5913
891.5702,0.5315
891.5743,0.5430
891.5785,0.5544
891.5826,0.5620
891.5867,0.6116
891.5909,0.6078
891.5950,0.3942
891.5991,0.3090
891.6033,0.2963
891.6074,0.3243
891.6115,0.3039
891.6157,0.3192
891.6198,0.3433
891.6239,0.3446
891.6281,0.3688
891.6322,0.3688
891.6363,0.3917
891.6405,0.4412
891.6446,0.3802
891.6487,0.3662
891.6529,0.3878
891.6570,0.4400
891.6611,0.4565
891.6653,0.4972
891.6694,0.5264
891.6735,0.5430
891.6776,0.5557
891.6818,0.5786
891.6859,0.5315
891.6900,0.5226
891.6942,0.5328
891.6983,0.5519
891.7024,0.5888
891.7066,0.5633
891.7107,0.5544
891.7148,0.5214
891.7190,0.5608
891.7231,0.5684
891.7272,0.5595
891.7314,0.5811
891.7355,0.6116
891.7396,0.6358
891.7438,0.6396
891.7479,0.5989
891.7520,0.5366
891.7562,0.5493
891.7603,0.5773
891.7644,0.6091
891.7686,0.6561
891.7727,0.6282
891.7768,0.6218
891.7810,0.5913
891.7851,0.6091
891.7892,0.6409
891.7934,0.6345
891.7975,0.6600
891.8016,0.6663
891.8057,0.6727
891.8099,0.6803
891.8140,0.7185
891.8181,0.6841
891.8223,0.5862
891.8264,0.6282
891.8305,0.6345
891.8347,0.5900
891.8388,0.5888
891.8429,0.5900
891.8471,0.5938
891.8512,0.6422
891.8553,0.6600
891.8595,0.5951
891.8636,0.5442
891.8677,0.5799
891.8719,0.6104
891.8760,0.6536
891.8801,0.6930
891.8843,0.6892
891.8884,0.7045
891.8925,0.7121
891.8967,0.7274
891.9008,0.7324
891.9049,0.7426
891.9091,0.7426
891.9132,0.7324
891.9173,0.7363
891.9215,0.7299
891.9256,0.7070
891.9297,0.7134
891.9338,0.7502
891.9380,0.7782
891.9421,0.8138
891.9462,0.8253
891.9504,0.7630
891.9545,0.7744
891.9586,0.8011
891.9628,0.8393
891.9669,0.7998
891.9710,0.7846
891.9752,0.7579
891.9793,0.6345
891.9834,0.5951
891.9876,0.5468
891.9917,0.5061
891.9958,0.5125
892.0000,0.5252
892.0041,0.5417
892.0082,0.5620
892.0124,0.5684
892.0165,0.5290
892.0206,0.5417
892.0248,0.5570
892.0289,0.5748
892.0330,0.5900
892.0372,0.5468
892.0413,0.4718
892.0454,0.4400
892.0495,0.4323
892.0537,0.4578
892.0578,0.3751
892.0619,0.3777
892.0661,0.3688
892.0702,0.4349
892.0743,0.4006
892.0785,0.3624
892.0826,0.4044
892.0867,0.3955
892.0909,0.3904
892.0950,0.2492
892.0991,0.2721
892.1033,0.3026
892.1074,0.2912
892.1115,0.3026
892.1157,0.2696
892.1198,0.2874
892.1239,0.3154
892.1281,0.3014
892.1322,0.3179
892.1363,0.3204
892.1405,0.3077
892.1446,0.3077
892.1487,0.2861
892.1529,0.2950
892.1570,0.3039
892.1611,0.3014
892.1653,0.2696
892.1694,0.2912
892.1735,0.3052
892.1776,0.3166
892.1818,0.3459
892.1859,0.3293
892.1900,0.3535
892.1942,0.3789
892.1983,0.3955
892.2024,0.4069
892.2066,0.4260
892.2107,0.4374
892.2148,0.4425
892.2190,0.4565
892.2231,0.4692
892.2272,0.4972
892.2314,0.4629
892.2355,0.4362
892.2396,0.4095
892.2438,0.4006
892.2479,0.4184
892.2520,0.3917
892.2562,0.3866
892.2603,0.3675
892.2644,0.3777
892.2686,0.3802
892.2727,0.3878
892.2768,0.4107
892.2810,0.4133
892.2851,0.4120
892.2892,0.4273
892.2934,0.4018
892.2975,0.4247
892.3016,0.4171
892.3057,0.4184
892.3099,0.3433
892.3140,0.3522
892.3181,0.3700
892.3223,0.3789
892.3264,0.3624
892.3305,0.3446
892.3347,0.3675
892.3388,0.3535
892.3429,0.3700
892.3471,0.3891
892.3512,0.4362
892.3553,0.4476
892.3595,0.4540
892.3636,0.5010
892.3677,0.5214
892.3719,0.5455
892.3760,0.5137
892.3801,0.5201
892.3843,0.5150
892.3884,0.5290
892.3925,0.4947
892.3967,0.5557
892.4008,0.5684
892.4049,0.5659
892.4091,0.5748
892.4132,0.5175
892.4173,0.5264
892.4215,0.5061
892.4256,0.4972
892.4297,0.4870
892.4338,0.5061
892.4380,0.5392
892.4421,0.5659
892.4462,0.6027
892.4504,0.6015
892.4545,0.5417
892.4586,0.5646
892.4628,0.5862
892.4669,0.6104
892.4710,0.6536
892.4752,0.6561
892.4793,0.6892
892.4834,0.7134
892.4876,0.7121
892.4917,0.7235
892.4958,0.7121
892.5000,0.7083
892.5041,0.7261
892.5082,0.7146
892.5124,0.7502
892.5165,0.7197
892.5206,0.7045
892.5248,0.7235
892.5289,0.7172
892.5330,0.7579
892.5372,0.7909
892.5413,0.7795
892.5454,0.7579
892.5495,0.7668
892.5537,0.7922
892.5578,0.8164
892.5619,0.8265
892.5661,0.8011
892.5702,0.7833
892.5743,0.7846
892.5785,0.8049
892.5826,0.8316
892.5867,0.8189
892.5909,0.8393
892.5950,0.8138
892.5991,0.8456
892.6033,0.8431
892.6074,0.8621
892.6115,0.8749
892.6157,0.8736
892.6198,0.8990
892.6239,0.8698
892.6281,0.8876
892.6322,0.8876
892.6363,0.9206
892.6405,0.9346
892.6446,0.8367
892.6487,0.8164
892.6529,0.7795
892.6570,0.8545
892.6611,0.8838
892.6653,0.8647
892.6694,0.8990
892.6735,0.8761
892.6776,0.8672
892.6818,0.8494
892.6859,0.7871
892.6900,0.7655
892.6942,0.7782
892.6983,0.8024
892.7024,0.7668
892.7066,0.7413
892.7107,0.6930
892.7148,0.6714
892.7190,0.6727
892.7231,0.6650
892.7272,0.6472
892.7314,0.6612
892.7355,0.6561
892.7396,0.6714
892.7438,0.6714
892.7479,0.7083
892.7520,0.7146
892.7562,0.7274
892.7603,0.7223
892.7644,0.7375
892.7686,0.7706
892.7727,0.7859
892.7768,0.8265
892.7810,0.8202
892.7851,0.8393
892.7892,0.8380
892.7934,0.7960
892.7975,0.7973
892.8016,0.8291
892.8057,0.8482
892.8099,0.8698
892.8140,0.8723
892.8181,0.8151
892.8223,0.8583
892.8264,0.8761
892.8305,0.9410
892.8347,0.9601
892.8388,0.9817
892.8429,1.0033
892.8471,1.0338
892.8512,1.0618
892.8553,1.0656
892.8595,1.0936
892.8636,1.1088
892.8677,1.1216
892.8719,1.1432
892.8760,1.1495
892.8801,1.1228
892.8843,1.0949
892.8884,1.0885
892.8925,1.0681
892.8967,0.9410
892.9008,0.9626
892.9049,0.9690
892.9091,0.9715
892.9132,0.8889
892.9173,0.8774
892.9215,0.8240
892.9256,0.8126
892.9297,0.8164
892.9338,0.8482
892.9380,0.8545
892.9421,0.8253
892.9462,0.8037
892.9504,0.8215
892.9545,0.8469
892.9586,0.8469
892.9628,0.8914
892.9669,0.8990
892.9710,0.9016
892.9752,0.9079
892.9793,0.9308
892.9834,0.9257
892.9876,0.9117
892.9917,0.9105
892.9958,0.9067
893.0000,0.9028
893.0041,0.8927
893.0082,0.9016
893.0124,0.9041
893.0165,0.8965
893.0206,0.9003
893.0248,0.9117
893.0289,0.8914
893.0330,0.8393
893.0372,0.8405
893.0413,0.8558
893.0454,0.8761
893.0495,0.8660
893.0537,0.8609
893.0578,0.8710
893.0619,0.8647
893.0661,0.8634
893.0702,0.8545
893.0743,0.8469
893.0785,0.8469
893.0826,0.8494
893.0867,0.8596
893.0909,0.8215
893.0950,0.7655
893.0991,0.7172
893.1033,0.6968
893.1074,0.7070
893.1115,0.7121
893.1157,0.7045
893.1198,0.7452
893.1239,0.7350
893.1281,0.7566
893.1322,0.7324
893.1363,0.7426
893.1405,0.7668
893.1446,0.7630
893.1487,0.7998
893.1529,0.7948
893.1570,0.8100
893.1611,0.7986
893.1653,0.8075
893.1694,0.8418
893.1735,0.8660
893.1776,0.8850
893.1818,0.8812
893.1859,0.9041
893.1900,0.8952
893.1942,0.9194
893.1983,0.9346
893.2024,0.9512
893.2066,0.9779
893.2107,0.9601
893.2148,0.9359
893.2190,0.9562
893.2231,0.9779
893.2272,0.9906
893.2314,0.9880
893.2355,0.9919
893.2396,0.9779
893.2438,0.9537
893.2479,0.9562
893.2520,0.9601
893.2562,0.9512
893.2603,0.9639
893.2644,0.9384
893.2686,0.9639
893.2727,0.9067
893.2768,0.9397
893.2810,0.7680
893.2851,0.7604
893.2892,0.7413
893.2934,0.7541
893.2975,0.7515
893.3016,0.7604
893.3057,0.7986
893.3099,0.8304
893.3140,0.8126
893.3181,0.7719
893.3223,0.7820
893.3264,0.7948
893.3305,0.7973
893.3347,0.8126
893.3388,0.8609
893.3429,0.8418
893.3471,0.8342
893.3512,0.8304
893.3553,0.8367
893.3595,0.8138
893.3636,0.8062
893.3677,0.7922
893.3719,0.8024
893.3760,0.8189
893.3801,0.8354
893.3843,0.8405
893.3884,0.8215
893.3925,0.8431
893.3967,0.8418
893.4008,0.8571
893.4049,0.8520
893.4091,0.8024
893.4132,0.7948
893.4173,0.8215
893.4215,0.8571
893.4256,0.8621
893.4297,0.8927
893.4338,0.8761
893.4380,0.9117
893.4421,0.9270
893.4462,0.8965
893.4504,0.8812
893.4545,0.8825
893.4586,0.9130
893.4628,0.9041
893.4669,0.9232
893.4710,0.9423
893.4752,0.9321
893.4793,0.9690
893.4834,0.9626
893.4876,0.9969
893.4917,0.9779
893.4958,0.9690
893.5000,0.9817
893.5041,0.9791
893.5082,1.0097
893.5124,1.0058
893.5165,1.0402
893.5206,1.0503
893.5248,1.0554
893.5289,1.0732
893.5330,1.0567
893.5372,1.0681
893.5413,1.0681
893.5454,1.0580
893.5495,1.0936
893.5537,1.0694
893.5578,1.1038
893.5619,1.0783
893.5661,1.1038
893.5702,1.1228
893.5743,1.1266
893.5785,1.1406
893.5826,1.1254
893.5867,1.1190
893.5909,1.1317
893.5950,1.1177
893.5991,1.1114
893.6033,1.1597
893.6074,1.1483
893.6115,1.1890
893.6157,1.1673
893.6198,1.1483
893.6239,1.1584
893.6281,1.1279
893.6322,1.1635
893.6363,1.1419
893.6405,1.1038
893.6446,1.0694
893.6487,1.0923
893.6529,1.1152
893.6570,1.1788
893.6611,1.1826
893.6653,1.2042
893.6694,1.2322
893.6735,1.2309
893.6776,1.2373
893.6818,1.2513
893.6859,1.2309
893.6900,1.2118
893.6942,1.2055
893.6983,1.2271
893.7024,1.2360
893.7066,1.2703
893.7107,1.2958
893.7148,1.2818
893.7190,1.3009
893.7231,1.3326
893.7272,1.3339
893.7314,1.3899
893.7355,1.4242
893.7396,1.4407
893.7438,1.4725
893.7479,1.4890
893.7520,1.4865
893.7562,1.5145
893.7603,1.3771
893.7644,1.3441
893.7686,1.2640
893.7727,1.3123
893.7768,1.3314
893.7810,1.3276
893.7851,1.3632
893.7892,1.3644
893.7934,1.4140
893.7975,1.3822
893.8016,1.4166
893.8057,1.4242
893.8099,1.4395
893.8140,1.4789
893.8181,1.4255
893.8223,1.4242
893.8264,1.4178
893.8305,1.4611
893.8347,1.4789
893.8388,1.5094
893.8429,1.5094
893.8471,1.4941
893.8512,1.5247
893.8553,1.4852
893.8595,1.4522
893.8636,1.4954
893.8677,1.4331
893.8719,1.4534
893.8760,1.4153
893.8801,1.4522
893.8843,1.4636
893.8884,1.4751
893.8925,1.5005
893.8967,1.4878
893.9008,1.4420
893.9049,1.3657
893.9091,1.2538
893.9132,1.2563
893.9173,1.2373
893.9215,1.2220
893.9256,1.2385
893.9297,1.2665
893.9338,1.2767
893.9380,1.2513
893.9421,1.2792
893.9462,1.2894
893.9504,1.2907
893.9545,1.3148
893.9586,1.3174
893.9628,1.3530
893.9669,1.3606
893.9710,1.3746
893.9752,1.4026
893.9793,1.4026
893.9834,1.4280
893.9876,1.4255
893.9917,1.4369
893.9958,1.4420
894.0000,1.4636
894.0041,1.4725
894.0082,1.4878
894.0124,1.4954
894.0165,1.4789
894.0206,1.4751
894.0248,1.4763
894.0289,1.4662
894.0330,1.4789
894.0372,1.5043
894.0413,1.5056
894.0454,1.5374
894.0495,1.5069
894.0537,1.5501
894.0578,1.5742
894.0619,1.5755
894.0661,1.6353
894.0702,1.6238
894.0743,1.6264
894.0785,1.6518
894.0826,1.6442
894.0867,1.6645
894.0909,1.7040
894.0950,1.7167
894.0991,1.7179
894.1033,1.7561
894.1074,1.7472
894.1115,1.7802
894.1157,1.7790
894.1198,1.8031
894.1239,1.8108
894.1281,1.8337
894.1322,1.8362
894.1363,1.8324
894.1405,1.8629
894.1446,1.8451
894.1487,1.8883
894.1529,1.8858
894.1570,1.8502
894.1611,1.8260
894.1653,1.8095
894.1694,1.8082
894.1735,1.7841
894.1776,1.6976
894.1818,1.7001
894.1859,1.7090
894.1900,1.7179
894.1942,1.7167
894.1983,1.6734
894.2024,1.6633
894.2066,1.5984
894.2107,1.6569
894.2148,1.6874
894.2190,1.7078
894.2231,1.7141
894.2272,1.7103
894.2314,1.7090
894.2355,1.6861
894.2396,1.6849
894.2438,1.6887
894.2479,1.6887
894.2520,1.7294
894.2562,1.7357
894.2603,1.7548
894.2644,1.7790
894.2686,1.7739
894.2727,1.8248
894.2768,1.8133
894.2810,1.8248
894.2851,1.8553
894.2892,1.8527
894.2934,1.8947
894.2975,1.9150
894.3016,1.9176
894.3057,1.9125
894.3099,1.8604
894.3140,1.7879
894.3181,1.8273
894.3223,1.8197
894.3264,1.8464
894.3305,1.8642
894.3347,1.8705
894.3388,1.9189
894.3429,1.9252
894.3471,1.9367
894.3512,1.9239
894.3553,1.9036
894.3595,1.8934
894.3636,1.8413
894.3677,1.8565
894.3719,1.8731
894.3760,1.8921
894.3801,1.9074
894.3843,1.9138
894.3884,1.9379
894.3925,1.9367
894.3967,1.9430
894.4008,1.9023
894.4049,1.8845
894.4091,1.9150
894.4132,1.8934
894.4173,1.9379
894.4215,1.9125
894.4256,1.9430
894.4297,1.9354
894.4338,1.9417
894.4380,1.9557
894.4421,1.9659
894.4462,1.9786
894.4504,2.0104
894.4545,2.0295
894.4586,2.0714
894.4628,2.0880
894.4669,2.0269
894.4710,2.0155
894.4752,1.9824
894.4793,2.0117
894.4834,1.9913
894.4876,1.9888
894.4917,2.0053
894.4958,2.0155
894.5000,2.0625
894.5041,2.0549
894.5082,2.0829
894.5124,2.0651
894.5165,2.0346
894.5206,2.0333
894.5248,2.0117
894.5289,2.0079
894.5330,2.0384
894.5372,2.0486
894.5413,2.0714
894.5454,2.0892
894.5495,2.0892
894.5537,2.1096
894.5578,2.1338
894.5619,2.1287
894.5661,2.0829
894.5702,2.0918
894.5743,2.0282
894.5785,2.0206
894.5826,1.9265
894.5867,1.9239
894.5909,1.9443
894.5950,1.9214
894.5991,1.9506
894.6033,1.9328
894.6074,1.9494
894.6115,1.9456
894.6157,1.9723
894.6198,1.9773
894.6239,1.9964
894.6281,2.0308
894.6322,2.0282
894.6363,2.0473
894.6405,2.0308
894.6446,2.0486
894.6487,2.0498
894.6529,2.0664
894.6570,2.0625
894.6611,2.0791
894.6653,2.1134
894.6694,2.1007
894.6735,2.1198
894.6776,2.1274
894.6818,2.1414
894.6859,2.1617
894.6900,2.1554
894.6942,2.1668
894.6983,2.1541
894.7024,2.1312
894.7066,2.0956
894.7107,2.0981
894.7148,2.0689
894.7190,2.0918
894.7231,2.1070
894.7272,2.1121
894.7314,2.1376
894.7355,2.1261
894.7396,2.1414
894.7438,2.1350
894.7479,2.1566
894.7520,2.1833
894.7562,2.2100
894.7603,2.2139
894.7644,2.2329
894.7686,2.2355
894.7727,2.2520
894.7768,2.2533
894.7810,2.2431
894.7851,2.2520
894.7892,2.2533
894.7934,2.2609
894.7975,2.2889
894.8016,2.2927
894.8057,2.2889
894.8099,2.3143
894.8140,2.2940
894.8181,2.3130
894.8223,2.2940
894.8264,2.3067
894.8305,2.2813
894.8347,2.2698
894.8388,2.2393
894.8429,2.2533
894.8471,2.2228
894.8512,2.1719
894.8553,2.1833
894.8595,2.1757
894.8636,2.1732
894.8677,2.1350
894.8719,2.1134
894.8760,2.0918
894.8801,2.0816
894.8843,2.0740
894.8884,2.0600
894.8925,2.0714
894.8967,2.0765
894.9008,2.0765
894.9049,2.0664
894.9091,2.0625
894.9132,2.0816
894.9173,2.0791
894.9215,2.0943
894.9256,2.1032
894.9297,2.1096
894.9338,2.1388
894.9380,2.1261
894.9421,2.1477
894.9462,2.1554
894.9504,2.1376
894.9545,2.1643
894.9586,2.1617
894.9628,2.1770
894.9669,2.1884
894.9710,2.2342
894.9752,2.2126
894.9793,2.2190
894.9834,2.2533
894.9876,2.2469
894.9917,2.2635
894.9958,2.2546
895.0000,2.2685
895.0041,2.2813
895.0082,2.3105
895.0124,2.2736
895.0165,2.2978
895.0206,2.2889
895.0248,2.3054
895.0289,2.3029
895.0330,2.3092
895.0372,2.3181
895.0413,2.3054
895.0454,2.3309
895.0495,2.3169
895.0537,2.3448
895.0578,2.3283
895.0619,2.3334
895.0661,2.3410
895.0702,2.2991
895.0743,2.3296
895.0785,2.2711
895.0826,2.2800
895.0867,2.3003
895.0909,2.2902
895.0950,2.2889
895.0991,2.2749
895.1033,2.2914
895.1074,2.2952
895.1115,2.3016
895.1157,2.3334
895.1198,2.3652
895.1239,2.3436
895.1281,2.3283
895.1322,2.3309
895.1363,2.3385
895.1405,2.3309
895.1446,2.2838
895.1487,2.2533
895.1529,2.2533
895.1570,2.3041
895.1611,2.3016
895.1653,2.3054
895.1694,2.3283
895.1735,2.3220
895.1776,2.3512
895.1818,2.3321
895.1859,2.3423
895.1900,2.3309
895.1942,2.3448
895.1983,2.3614
895.2024,2.3754
895.2066,2.3576
895.2107,2.3754
895.2148,2.3703
895.2190,2.3817
895.2231,2.3944
895.2272,2.3639
895.2314,2.3792
895.2355,2.3537
895.2396,2.3639
895.2438,2.3944
895.2479,2.3817
895.2520,2.4046
895.2562,2.3868
895.2603,2.3588
895.2644,2.3766
895.2686,2.3792
895.2727,2.3779
895.2768,2.3944
895.2810,2.3537
895.2851,2.3474
895.2892,2.3461
895.2934,2.2902
895.2975,2.3245
895.3016,2.3080
895.3057,2.3474
895.3099,2.3207
895.3140,2.3537
895.3181,2.3639
895.3223,2.3474
895.3264,2.3830
895.3305,2.3715
895.3347,2.3932
895.3388,2.3830
895.3429,2.3906
895.3471,2.3830
895.3512,2.3932
895.3553,2.3843
895.3595,2.4033
895.3636,2.3957
895.3677,2.3868
895.3719,2.3932
895.3760,2.3677
895.3801,2.3881
895.3843,2.3881
895.3884,2.4021
895.3925,2.3843
895.3967,2.3766
895.4008,2.4046
895.4049,2.4160
895.4091,2.4160
895.4132,2.4300
895.4173,2.4300
895.4215,2.4453
895.4256,2.4288
895.4297,2.4695
895.4338,2.4784
895.4380,2.4911
895.4421,2.5012
895.4462,2.4885
895.4504,2.5127
895.4545,2.4936
895.4586,2.5038
895.4628,2.4987
895.4669,2.5140
895.4710,2.5216
895.4752,2.5305
895.4793,2.5419
895.4834,2.5496
895.4876,2.5597
895.4917,2.5648
895.4958,2.5725
895.5000,2.5674
895.5041,2.5597
895.5082,2.5559
895.5124,2.5775
895.5165,2.5979
895.5206,2.5585
895.5248,2.5623
895.5289,2.5903
895.5330,2.5903
895.5372,2.6093
895.5413,2.6144
895.5454,2.6042
895.5495,2.6348
895.5537,2.6348
895.5578,2.6335
895.5619,2.6386
895.5661,2.6157
895.5702,2.6526
895.5743,2.6691
895.5785,2.6793
895.5826,2.7034
895.5867,2.7047
895.5909,2.7098
895.5950,2.7111
895.5991,2.7034
895.6033,2.7047
895.6074,2.7174
895.6115,2.7149
895.6157,2.7238
895.6198,2.7429
895.6239,2.7530
895.6281,2.7467
895.6322,2.7683
895.6363,2.7581
